"trial_type","trial_index","time_elapsed","internal_node_id","subject","order","exp_id","full_screen","focus_shifts","success","rt","stimulus","key_press","trial_id","view_history","stimuli","key_presses","possible_responses","stim_durations","block_duration","timing_post_trial","exp_stage","sequence","num_digits","mouse_click","stim_duration","response","condition","correct"
"pavlovia","0","518","0.0-0.0","2220","2","digit-span","false","0","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","4488","0.0-1.0","2220","2","digit-span","true","0","true","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","2","11187","0.0-2.0-0.0","2220","2","digit-span","true","0","","6698","<div class = centerbox><p class = center-block-text>Welcome to the number game! It will take less than 5 minutes. Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","instruction","","","","","","","","","","","","","","",""
"instructions","3","20712","0.0-2.0-1.0","2220","2","digit-span","true","0","","9524.5","","","instruction","[{""page_index"":0,""viewing_time"":9524.300000011921}]","","","","","","","","","","","","","",""
"instructions","4","28068","0.0-2.0-2.0","2220","2","digit-span","true","0","","6353.399999976158","","","instruction","[{""page_index"":0,""viewing_time"":6353.199999988079}]","","","","","","","","","","","","","",""
"html-keyboard-response","5","30075","0.0-3.0-0.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","6","33485","0.0-3.0-1.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,9","2","","","","",""
"single-stim-button","7","38243","0.0-3.0-2.0","2220","2","digit-span","true","0","","4757","","","response","","","","","","4757","1000","test","2,9","2","SubmitButton","4757","2,9","forward","true"
"html-keyboard-response","8","39246","0.0-3.0-3.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","9","42650","0.0-3.0-4.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","4,6","2","","","","",""
"single-stim-button","10","46613","0.0-3.0-5.0","2220","2","digit-span","true","0","","3963","","","response","","","","","","3963","1000","test","4,6","2","SubmitButton","3963","4,6","forward","true"
"html-keyboard-response","11","47614","0.0-4.0-0.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","12","52217","0.0-4.0-1.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","3,8,6","3","","","","",""
"single-stim-button","13","60523","0.0-4.0-2.0","2220","2","digit-span","true","0","","8306","","","response","","","","","","8306","1000","test","3,8,6","3","SubmitButton","8306","3,8,6","forward","true"
"html-keyboard-response","14","61524","0.0-4.0-3.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","15","66131","0.0-4.0-4.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","6,1,2","3","","","","",""
"single-stim-button","16","69664","0.0-4.0-5.0","2220","2","digit-span","true","0","","3532","","","response","","","","","","3532","1000","test","6,1,2","3","SubmitButton","3532","6,1,2","forward","true"
"html-keyboard-response","17","70665","0.0-5.0-0.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","18","76469","0.0-5.0-1.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","3,4,1,7","4","","","","",""
"single-stim-button","19","80004","0.0-5.0-2.0","2220","2","digit-span","true","0","","3534","","","response","","","","","","3534","1000","test","3,4,1,7","4","SubmitButton","3534","3,4,1,7","forward","true"
"html-keyboard-response","20","81006","0.0-5.0-3.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","21","86809","0.0-5.0-4.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","6,1,5,8","4","","","","",""
"single-stim-button","22","98519","0.0-5.0-5.0","2220","2","digit-span","true","0","","11708","","","response","","","","","","11708","1000","test","6,1,5,8","4","SubmitButton","11708","6,1,3,8","forward","false"
"html-keyboard-response","23","99520","0.0-6.0-0.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","24","106523","0.0-6.0-1.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","8,4,2,3,9","5","","","","",""
"single-stim-button","25","127421","0.0-6.0-2.0","2220","2","digit-span","true","0","","20898","","","response","","","","","","20898","1000","test","8,4,2,3,9","5","SubmitButton","20898","6,5,4,3,1","forward","false"
"html-keyboard-response","26","128422","0.0-6.0-3.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","27","135427","0.0-6.0-4.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","5,2,1,8,6","5","","","","",""
"single-stim-button","28","140431","0.0-6.0-5.0","2220","2","digit-span","true","0","","5003","","","response","","","","","","5003","1000","test","5,2,1,8,6","5","SubmitButton","5003","5,2,1,8,6","forward","true"
"html-keyboard-response","29","141433","0.0-7.0-0.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","30","149638","0.0-7.0-1.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","3,8,9,1,7,4","6","","","","",""
"single-stim-button","31","194654","0.0-7.0-2.0","2220","2","digit-span","true","0","","45015","","","response","","","","","","45015","1000","test","3,8,9,1,7,4","6","SubmitButton","45015","3,8,9,1,4,7","forward","false"
"html-keyboard-response","32","195655","0.0-7.0-3.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>6 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","33","203861","0.0-7.0-4.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000]","7200","0","test","7,9,6,4,8,3","6","","","","",""
"single-stim-button","34","209982","0.0-7.0-5.0","2220","2","digit-span","true","0","","6120","","","response","","","","","","6120","1000","test","7,9,6,4,8,3","6","SubmitButton","6120","7,9,6,4,8,3","forward","true"
"html-keyboard-response","35","210985","0.0-8.0-0.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","36","220387","0.0-8.0-1.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","5,1,7,4,2,3,8","7","","","","",""
"single-stim-button","37","227310","0.0-8.0-2.0","2220","2","digit-span","true","0","","6923","","","response","","","","","","6923","1000","test","5,1,7,4,2,3,8","7","SubmitButton","6923","5,1,7,4,2,3,8","forward","true"
"html-keyboard-response","38","228311","0.0-8.0-3.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>7 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","39","237714","0.0-8.0-4.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000]","8400","0","test","9,8,5,2,1,6,3","7","","","","",""
"single-stim-button","40","250627","0.0-8.0-5.0","2220","2","digit-span","true","0","","12912","","","response","","","","","","12912","1000","test","9,8,5,2,1,6,3","7","SubmitButton","12912","9,8,5,1,6,4,3","forward","false"
"html-keyboard-response","41","251629","0.0-9.0-0.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>8 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","42","262232","0.0-9.0-1.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000,1000]","9600","0","test","1,6,4,5,9,7,6,3","8","","","","",""
"single-stim-button","43","272126","0.0-9.0-2.0","2220","2","digit-span","true","0","","9894","","","response","","","","","","9894","1000","test","1,6,4,5,9,7,6,3","8","SubmitButton","9894","1,6,4,5,9,7,6,3","forward","true"
"html-keyboard-response","44","273128","0.0-9.0-3.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>8 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","45","283734","0.0-9.0-4.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000,1000]","9600","0","test","2,9,7,6,3,1,5,4","8","","","","",""
"single-stim-button","46","296694","0.0-9.0-5.0","2220","2","digit-span","true","0","","12959","","","response","","","","","","12959","1000","test","2,9,7,6,3,1,5,4","8","SubmitButton","12959","2,8,7,1,3,5,4,6","forward","false"
"html-keyboard-response","47","297696","0.0-10.0-0.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>9 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","48","309499","0.0-10.0-1.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000,1000,1000]","10800","0","test","5,3,8,7,1,2,4,6,9","9","","","","",""
"single-stim-button","49","332921","0.0-10.0-2.0","2220","2","digit-span","true","0","","23421","","","response","","","","","","23421","1000","test","5,3,8,7,1,2,4,6,9","9","SubmitButton","23421","5,3,8,1,7,6,4,8,9","forward","false"
"html-keyboard-response","50","333925","0.0-10.0-3.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>9 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","51","345731","0.0-10.0-4.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000,1000,1000,1000,1000]","10800","0","test","4,2,6,9,1,7,8,3,5","9","","","","",""
"single-stim-button","52","364426","0.0-10.0-5.0","2220","2","digit-span","true","0","","18695","","","response","","","","","","18695","1000","test","4,2,6,9,1,7,8,3,5","9","SubmitButton","18695","4,2,6,9,8,7,3,1,5","forward","false"
"html-keyboard-response","53","370157","0.0-11.0","2220","2","digit-span","true","0","","5729.5","<div class = centerbox><p class = block-text>Now, you will see some numbers, but this time you will enter them <strong>backward</strong>.<br><br>For example, you see <strong>“1—5”</strong>, and you will enter <strong>“5—1”</strong>.<br><br><br>Press <strong>""Enter/Return""</strong> to begin.</p></div>","13","start_reverse","","","","","","","","","","","","","","",""
"html-keyboard-response","54","371158","0.0-12.0-0.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","55","374562","0.0-12.0-1.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","8,2","2","","","","",""
"single-stim-button","56","377770","0.0-12.0-2.0","2220","2","digit-span","true","0","","3207","","","response","","","","","","3207","1000","test","8,2","2","SubmitButton","3207","2,8","practice","true"
"html-keyboard-response","57","387774","0.0-12.0-3.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-block-text><span style=""color:green"">Correct!</span></div></div>","null","feedback","","","","","","","","","","","","","","",""
"html-keyboard-response","58","388776","0.0-12.0-4.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","59","392182","0.0-12.0-5.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","5,6","2","","","","",""
"single-stim-button","60","394815","0.0-12.0-6.0","2220","2","digit-span","true","0","","2633","","","response","","","","","","2633","1000","test","5,6","2","SubmitButton","2633","6,5","practice","true"
"html-keyboard-response","61","395816","0.0-13.0-0.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","62","399219","0.0-13.0-1.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","2,5","2","","","","",""
"single-stim-button","63","402103","0.0-13.0-2.0","2220","2","digit-span","true","0","","2883","","","response","","","","","","2883","1000","test","2,5","2","SubmitButton","2883","5,2","reverse","true"
"html-keyboard-response","64","403104","0.0-13.0-3.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>2 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","65","406515","0.0-13.0-4.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>6</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000]","2400","0","test","6,3","2","","","","",""
"single-stim-button","66","411559","0.0-13.0-5.0","2220","2","digit-span","true","0","","5043","","","response","","","","","","5043","1000","test","6,3","2","SubmitButton","5043","3,6","reverse","true"
"html-keyboard-response","67","412561","0.0-14.0-0.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","68","417166","0.0-14.0-1.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","5,7,4","3","","","","",""
"single-stim-button","69","420916","0.0-14.0-2.0","2220","2","digit-span","true","0","","3749","","","response","","","","","","3749","1000","test","5,7,4","3","SubmitButton","3749","4,7,5","reverse","true"
"html-keyboard-response","70","421919","0.0-14.0-3.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>3 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","71","426522","0.0-14.0-4.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>""]","[-1]","none","[1000,1000,1000]","3600","0","test","2,5,9","3","","","","",""
"single-stim-button","72","429474","0.0-14.0-5.0","2220","2","digit-span","true","0","","2951","","","response","","","","","","2951","1000","test","2,5,9","3","SubmitButton","2951","9,5,2","reverse","true"
"html-keyboard-response","73","430475","0.0-15.0-0.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","74","436282","0.0-15.0-1.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>6</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","7,2,9,6","4","","","","",""
"single-stim-button","75","442884","0.0-15.0-2.0","2220","2","digit-span","true","0","","6601","","","response","","","","","","6601","1000","test","7,2,9,6","4","SubmitButton","6601","6,9,2,7","reverse","true"
"html-keyboard-response","76","443887","0.0-15.0-3.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>4 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","77","449699","0.0-15.0-4.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>""]","[-1]","none","[1000,1000,1000,1000]","4800","0","test","8,4,9,3","4","","","","",""
"single-stim-button","78","459746","0.0-15.0-5.0","2220","2","digit-span","true","0","","10047","","","response","","","","","","10047","1000","test","8,4,9,3","4","SubmitButton","10047","3,9,4,8","reverse","true"
"html-keyboard-response","79","460748","0.0-16.0-0.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","80","467755","0.0-16.0-1.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>4</div></div>"",""<div class = centerbox><div class = digit-span-text>1</div></div>"",""<div class = centerbox><div class = digit-span-text>3</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","4,1,3,5,7","5","","","","",""
"single-stim-button","81","480660","0.0-16.0-2.0","2220","2","digit-span","true","0","","12904","","","response","","","","","","12904","1000","test","4,1,3,5,7","5","SubmitButton","12904","7,3,5,1,4","reverse","false"
"html-keyboard-response","82","481664","0.0-16.0-3.0","2220","2","digit-span","true","0","","null","<div class = centerbox><div class = center-text>5 Digits</p></div>","null","test_intro","","","","","","","","","","","","","","",""
"poldrack-multi-stim-multi-response","83","488667","0.0-16.0-4.0","2220","2","digit-span","true","0","","[-1]","","","stim","","[""<div class = centerbox><div class = digit-span-text>9</div></div>"",""<div class = centerbox><div class = digit-span-text>7</div></div>"",""<div class = centerbox><div class = digit-span-text>8</div></div>"",""<div class = centerbox><div class = digit-span-text>5</div></div>"",""<div class = centerbox><div class = digit-span-text>2</div></div>""]","[-1]","none","[1000,1000,1000,1000,1000]","6000","0","test","9,7,8,5,2","5","","","","",""
"single-stim-button","84","503360","0.0-16.0-5.0","2220","2","digit-span","true","0","","14693","","","response","","","","","","14693","1000","test","9,7,8,5,2","5","SubmitButton","14693","2,1,8,7,9","reverse","false"
"image-keyboard-response","85","505709","0.0-20.0","2220","2","digit-span","true","0","","2347.800000011921","img/trophy2.jpeg","13","end","","","","","","","","","","","","","","",""
